"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI","tempF"
"CB7.3",2026-07-06,7,73.058,7.98,7.06,46514,30.23,"BAY916","",73.058
"CB7.3",2026-07-06,8,72.4082,7.99,7.19,46990,30.58,"BAY916","",72.4082
"CB7.3",2026-07-06,9,71.7764,7.98,7.17,47423,30.9,"BAY916","",71.7764
"CB7.3",2026-07-06,10,71.4002,7.98,7.13,47638,31.06,"BAY916","",71.4002
"CB7.3",2026-07-06,11,71.1968,7.98,7.16,47754,31.15,"BAY916","",71.1968
"CB7.3",2026-07-06,12,70.8602,7.97,7.18,47959,31.3,"BAY916","",70.8602
"CB7.4",2026-07-06,1,79.52,8.01,7.11,42074,26.97,"BAY916","",79.52
"CB7.4",2026-07-06,2,78.7514,8.03,7.19,42681,27.41,"BAY916","",78.7514
"CB7.4",2026-07-06,3,76.7498,8.02,7.36,44476,28.72,"BAY916","",76.7498
"CB7.4",2026-07-06,4,74.6888,8.01,7.5,45633,29.58,"BAY916","",74.6888
"CB7.4",2026-07-06,5,71.0132,8,7.69,47971,31.31,"BAY916","",71.0132
"CB7.4",2026-07-06,6,69.9386,8,7.76,48615,31.78,"BAY916","",69.9386
"CB7.4",2026-07-06,7,69.8612,8,7.76,48656,31.81,"BAY916","",69.8612
"CB7.4",2026-07-06,8,69.8306,8,7.77,48685,31.83,"BAY916","",69.8306
"CB7.4",2026-07-06,9,69.7352,8,7.76,48705,31.85,"BAY916","",69.7352
"CB7.4",2026-07-06,10,69.5408,8,7.75,48764,31.89,"BAY916","",69.5408
"CB7.4",2026-07-06,11,68.387,7.99,7.77,49336,32.32,"BAY916","",68.387
"CB7.4",2026-07-06,12,68.1962,7.99,7.78,49428,32.38,"BAY916","",68.1962
"CB7.4",2026-07-06,13,68.1998,7.99,7.77,49427,32.38,"BAY916","",68.1998
"CB7.4",2026-07-06,14,68.216,7.98,7.75,49432,32.39,"BAY916","",68.216
"CB7.4N",2026-07-06,1,76.4636,7.99,7.45,46804,30.41,"BAY916","",76.4636
"CB7.4N",2026-07-06,2,76.3016,8.02,7.47,46892,30.47,"BAY916","",76.3016
"CB7.4N",2026-07-06,3,76.334,8.01,7.48,46838,30.44,"BAY916","",76.334
"CB7.4N",2026-07-06,4,76.2008,8,7.48,46923,30.5,"BAY916","",76.2008
"CB7.4N",2026-07-06,5,76.1846,8,7.48,46942,30.51,"BAY916","",76.1846
"CB7.4N",2026-07-06,6,76.082,8,7.48,47001,30.56,"BAY916","",76.082
"CB7.4N",2026-07-06,7,76.0172,8.01,7.49,47029,30.58,"BAY916","",76.0172
"CB7.4N",2026-07-06,8,75.9524,8,7.48,47066,30.6,"BAY916","",75.9524
"CB7.4N",2026-07-06,9,75.9182,8.01,7.47,47075,30.61,"BAY916","",75.9182
"CB8.1",2026-07-06,1,80.7674,7.97,6.98,39491,25.12,"BAY916","",80.7674
"CB8.1",2026-07-06,2,79.574,7.98,6.84,40461,25.82,"BAY916","",79.574
"CB8.1",2026-07-06,3,77.8406,7.96,6.79,41884,26.85,"BAY916","",77.8406
"CB8.1",2026-07-06,4,77.7002,7.96,6.72,41920,26.88,"BAY916","",77.7002
"CB8.1",2026-07-06,5,76.631,7.92,6.51,42476,27.29,"BAY916","",76.631
"CB8.1",2026-07-06,6,71.6972,7.96,7.29,47018,30.61,"BAY916","",71.6972
"CB8.1",2026-07-06,7,71.8394,7.95,7.27,46887,30.51,"BAY916","",71.8394
"CB8.1",2026-07-06,8,69.9836,7.95,7.56,48334,31.58,"BAY916","",69.9836
"CB8.1E",2026-07-06,1,80.8682,8.01,7.12,40138,25.57,"BAY916","",80.8682
"CB8.1E",2026-07-06,2,80.159,8.04,7.15,40319,25.71,"BAY916","",80.159
"CB8.1E",2026-07-06,3,79.4912,8.03,7.16,40700,25.99,"BAY916","",79.4912
"CB8.1E",2026-07-06,4,78.5336,8.03,7.24,41686,26.7,"BAY916","",78.5336
"CB8.1E",2026-07-06,5,78.557,8.03,7.24,41671,26.69,"BAY916","",78.557
"CB8.1E",2026-07-06,6,77.621,8.01,7.17,42442,27.25,"BAY916","",77.621
"CB8.1E",2026-07-06,7,77.0846,8.01,7.18,42901,27.59,"BAY916","",77.0846
"CB8.1E",2026-07-06,8,76.217,8.01,7.25,43625,28.11,"BAY916","",76.217
"CB8.1E",2026-07-06,9,75.875,8.01,7.27,43925,28.33,"BAY916","",75.875
"CB8.1E",2026-07-06,10,74.912,8,7.31,44725,28.92,"BAY916","",74.912
"CB8.1E",2026-07-06,11,70.8116,7.98,7.44,47647,31.07,"BAY916","",70.8116
"CB8.1E",2026-07-06,12,69.2816,7.98,7.48,48671,31.83,"BAY916","",69.2816
"CB8.1E",2026-07-06,13,68.5022,7.96,7.47,49081,32.13,"BAY916","",68.5022
"LE5.5-W",2026-07-06,1,83.3684,7.95,6.68,38501,24.38,"BAY916","",83.3684
"LE5.5-W",2026-07-06,2,82.6772,7.98,6.84,38562,24.44,"BAY916","",82.6772
"LE5.5-W",2026-07-06,3,81.707,7.98,6.99,38599,24.47,"BAY916","",81.707
"LE5.5-W",2026-07-06,4,81.3812,7.97,6.93,38866,24.67,"BAY916","",81.3812
"LE5.5-W",2026-07-06,5,81.149,7.96,6.84,39144,24.87,"BAY916","",81.149
"LE5.5-W",2026-07-06,6,77.2808,7.9,6.47,42147,27.04,"BAY916","",77.2808
"WE4.1",2026-07-06,1,86.5814,8.14,7.71,35104,21.97,"BAY916","",86.5814
"WE4.1",2026-07-06,2,86.6534,8.16,7.83,35069,21.94,"BAY916","",86.6534
"WE4.1",2026-07-06,3,83.0732,8.01,6.54,35891,22.56,"BAY916","",83.0732
"WE4.1",2026-07-06,4,82.5098,7.92,5.74,36075,22.7,"BAY916","",82.5098
"WE4.2",2026-07-06,1,84.1586,8.01,6.93,35830,22.5,"BAY916","",84.1586
"WE4.2",2026-07-06,2,84.335,8.05,6.86,35776,22.46,"BAY916","",84.335
"WE4.2",2026-07-06,3,84.3062,8.05,6.83,35804,22.48,"BAY916","",84.3062
"WE4.2",2026-07-06,4,83.8418,8,6.44,36033,22.65,"BAY916","",83.8418
"WE4.2",2026-07-06,5,83.6924,7.98,6.27,36053,22.66,"BAY916","",83.6924
"WE4.2",2026-07-06,6,82.0616,7.84,4.91,36484,22.99,"BAY916","",82.0616
"WE4.2",2026-07-06,7,80.7908,7.72,3.92,36882,23.28,"BAY916","",80.7908
"WE4.2",2026-07-06,8,80.0492,7.72,3.82,37514,23.73,"BAY916","",80.0492
"WE4.2",2026-07-06,9,79.5488,7.72,3.75,37926,24.03,"BAY916","",79.5488
"WE4.2",2026-07-06,10,78.8216,7.66,3.39,38327,24.32,"BAY916","",78.8216
"WE4.2",2026-07-06,11,78.4454,7.64,3.37,38578,24.5,"BAY916","",78.4454
"WE4.3",2026-07-06,1,84.1208,7.93,6.1,35895,22.55,"BAY916","",84.1208
"WE4.3",2026-07-06,2,84.1316,7.94,6.08,35893,22.55,"BAY916","",84.1316
"WE4.3",2026-07-06,3,81.9302,7.75,4.15,36753,23.18,"BAY916","",81.9302
"WE4.4",2026-07-06,1,85.9424,7.95,5.81,36133,22.69,"BAY916","",85.9424
"WE4.4",2026-07-06,2,85.4708,7.9,5.31,36211,22.75,"BAY916","",85.4708
"WE4.4",2026-07-06,3,85.1972,7.91,5.45,36327,22.83,"BAY916","",85.1972
"WE4.4",2026-07-06,4,84.7328,7.91,5.44,36509,22.97,"BAY916","",84.7328
"CB5.4",2026-07-07,1,83.525,8.2,7.6,27872,17.06,"BAY916","",83.525
"CB5.4",2026-07-07,2,82.6484,8.15,7.12,27983,17.15,"BAY916","",82.6484
"CB5.4",2026-07-07,3,82.0526,8.04,6.23,28335,17.39,"BAY916","",82.0526
"CB5.4",2026-07-07,4,81.8798,8.02,6.05,28895,17.77,"BAY916","",81.8798
"CB5.4",2026-07-07,5,82.0238,8.03,6.09,29348,18.08,"BAY916","",82.0238
"CB5.4",2026-07-07,6,81.1328,7.98,5.52,30440,18.83,"BAY916","",81.1328
"CB5.4",2026-07-07,7,80.402,7.9,5.11,31347,19.46,"BAY916","",80.402
"CB5.4",2026-07-07,8,79.2878,7.8,4.2,32024,19.93,"BAY916","",79.2878
"CB5.4",2026-07-07,9,79.1654,7.79,4.06,32513,20.27,"BAY916","",79.1654
"CB5.4",2026-07-07,10,79.727,7.86,4.5,32892,20.52,"BAY916","",79.727
"CB5.4",2026-07-07,11,79.4822,7.83,4.12,33531,20.97,"BAY916","",79.4822
"CB5.4",2026-07-07,12,79.133,7.8,3.87,33873,21.21,"BAY916","",79.133
"CB5.4",2026-07-07,13,78.9368,7.77,3.64,34007,21.3,"BAY916","",78.9368
"CB5.4",2026-07-07,14,78.6992,7.75,3.45,34178,21.42,"BAY916","",78.6992
"CB5.4",2026-07-07,15,78.674,7.75,3.39,34501,21.65,"BAY916","",78.674
"CB5.4",2026-07-07,16,78.5462,7.73,3.23,34555,21.68,"BAY916","",78.5462
"CB5.4",2026-07-07,17,78.5822,7.73,3.29,34633,21.74,"BAY916","",78.5822
"CB5.4",2026-07-07,18,78.5138,7.73,3.22,34679,21.77,"BAY916","",78.5138
"CB5.4",2026-07-07,19,78.494,7.72,3.19,34684,21.77,"BAY916","",78.494
"CB5.4",2026-07-07,20,78.4544,7.71,3.08,34753,21.82,"BAY916","",78.4544
"CB5.4",2026-07-07,21,78.2186,7.67,2.78,34797,21.85,"BAY916","",78.2186
"CB5.4",2026-07-07,22,78.0602,7.66,2.65,34856,21.9,"BAY916","",78.0602
"CB5.4",2026-07-07,23,78.0098,7.66,2.65,34880,21.91,"BAY916","",78.0098
"CB5.4",2026-07-07,24,78.0242,7.66,2.67,34910,21.93,"BAY916","",78.0242
"CB5.4",2026-07-07,25,78.0494,7.67,2.7,34934,21.95,"BAY916","",78.0494
"CB5.4",2026-07-07,26,78.1052,7.67,2.75,34984,21.99,"BAY916","",78.1052
"CB5.4",2026-07-07,27,78.1178,7.67,2.77,35018,22.01,"BAY916","",78.1178
"CB5.4",2026-07-07,28,78.1214,7.67,2.78,35019,22.01,"BAY916","",78.1214
"CB5.4",2026-07-07,29,78.1484,7.67,2.82,35034,22.02,"BAY916","",78.1484
"CB5.4",2026-07-07,30,78.1394,7.67,2.82,35034,22.02,"BAY916","",78.1394
"CB5.4W",2026-07-07,1,86.8658,8.23,7.88,29071,17.83,"BAY916","",86.8658
"CB5.4W",2026-07-07,2,86.8496,8.24,7.85,29070,17.83,"BAY916","",86.8496
"CB5.4W",2026-07-07,3,86.4284,8.13,6.61,29131,17.88,"BAY916","",86.4284
"CB5.4W",2026-07-07,4,85.4492,7.97,5.29,29343,18.03,"BAY916","",85.4492
"CB5.5",2026-07-07,1,83.9282,8.14,7.38,30987,19.17,"BAY916","",83.9282
"CB5.5",2026-07-07,2,83.4638,8.17,7.31,31157,19.29,"BAY916","",83.4638
"CB5.5",2026-07-07,3,83.165,8.16,7.2,31227,19.34,"BAY916","",83.165
"CB5.5",2026-07-07,4,82.8734,8.13,6.94,31379,19.45,"BAY916","",82.8734
"CB5.5",2026-07-07,5,82.625,8.11,6.74,31550,19.57,"BAY916","",82.625
"CB5.5",2026-07-07,6,82.31,8.08,6.43,31674,19.66,"BAY916","",82.31
"CB5.5",2026-07-07,7,80.393,7.94,5.18,33197,20.73,"BAY916","",80.393
"CB5.5",2026-07-07,8,79.8512,7.9,4.68,33812,21.16,"BAY916","",79.8512
"CB5.5",2026-07-07,9,78.746,7.71,3.12,34165,21.41,"BAY916","",78.746
"CB5.5",2026-07-07,10,77.7794,7.55,1.82,35006,22.01,"BAY916","",77.7794
"CB5.5",2026-07-07,11,77.8604,7.58,2.02,35147,22.1,"BAY916","",77.8604
"CB5.5",2026-07-07,12,77.9342,7.6,2.25,35280,22.2,"BAY916","",77.9342
"CB5.5",2026-07-07,13,78.0332,7.64,2.56,35556,22.39,"BAY916","",78.0332
"CB5.5",2026-07-07,14,78.0656,7.66,2.78,35847,22.59,"BAY916","",78.0656
"CB6.1",2026-07-07,1,83.2586,8.16,7.47,29855,18.41,"BAY916","",83.2586
"CB6.1",2026-07-07,2,83.0552,8.18,7.45,29873,18.42,"BAY916","",83.0552
"CB6.1",2026-07-07,3,82.9508,8.17,7.33,29897,18.44,"BAY916","",82.9508
"CB6.1",2026-07-07,4,82.5584,8.13,6.92,30100,18.58,"BAY916","",82.5584
"CB6.1",2026-07-07,5,81.5054,8,5.71,30819,19.08,"BAY916","",81.5054
"CB6.1",2026-07-07,6,81.0986,7.93,5.16,31329,19.44,"BAY916","",81.0986
"CB6.1",2026-07-07,7,78.2222,7.63,2.47,34906,21.93,"BAY916","",78.2222
"CB6.1",2026-07-07,8,78.1232,7.68,2.81,36411,22.98,"BAY916","",78.1232
"CB6.1",2026-07-07,9,77.9702,7.67,2.8,36905,23.33,"BAY916","",77.9702
"CB6.1",2026-07-07,10,77.9072,7.67,2.82,37113,23.48,"BAY916","",77.9072
"CB6.1",2026-07-07,11,77.9018,7.67,2.84,37152,23.5,"BAY916","",77.9018
"CB6.2",2026-07-07,1,83.0696,8.16,7.17,31704,19.67,"BAY916","",83.0696
"CB6.2",2026-07-07,2,83.0642,8.16,7.16,31702,19.67,"BAY916","",83.0642
"CB6.2",2026-07-07,3,83.0552,8.16,7.1,31703,19.67,"BAY916","",83.0552
"CB6.2",2026-07-07,4,82.7168,8.13,6.85,31776,19.72,"BAY916","",82.7168
"CB6.2",2026-07-07,5,82.0688,8.05,6.23,32632,20.32,"BAY916","",82.0688
"CB6.2",2026-07-07,6,79.2572,7.74,3.55,35231,22.15,"BAY916","",79.2572
"CB6.2",2026-07-07,7,77.8478,7.71,3.22,37936,24.05,"BAY916","",77.8478
"CB6.2",2026-07-07,8,77.6624,7.71,3.31,38454,24.42,"BAY916","",77.6624
"CB6.2",2026-07-07,9,77.6084,7.73,3.37,38667,24.57,"BAY916","",77.6084
"CB6.3",2026-07-07,1,81.8618,8.09,6.47,33152,20.68,"BAY916","",81.8618
"CB6.3",2026-07-07,2,81.896,8.08,6.44,33167,20.69,"BAY916","",81.896
"CB6.3",2026-07-07,3,81.5846,8.03,6.16,33998,21.27,"BAY916","",81.5846
"CB6.3",2026-07-07,4,81.4028,7.97,5.79,35366,22.22,"BAY916","",81.4028
"CB6.3",2026-07-07,5,81.4388,7.98,5.76,36018,22.67,"BAY916","",81.4388
"CB6.3",2026-07-07,6,80.375,7.9,4.96,36859,23.27,"BAY916","",80.375
"CB6.3",2026-07-07,7,78.8774,7.84,4.23,38088,24.15,"BAY916","",78.8774
"CB6.3",2026-07-07,8,78.629,7.83,4.17,38364,24.35,"BAY916","",78.629
"CB6.3",2026-07-07,9,78.3932,7.83,4.13,38609,24.52,"BAY916","",78.3932
"CB7.2",2026-07-07,1,82.7528,8.13,7.07,34134,21.35,"BAY916","",82.7528
"CB7.2",2026-07-07,2,82.742,8.11,7.01,34423,21.55,"BAY916","",82.742
"CB7.2",2026-07-07,3,82.1588,8.08,6.83,35916,22.59,"BAY916","",82.1588
"CB7.2",2026-07-07,4,81.995,8.1,6.87,37050,23.38,"BAY916","",81.995
"CB7.2",2026-07-07,5,81.3506,8.07,6.65,39297,24.97,"BAY916","",81.3506
"CB7.2",2026-07-07,6,79.8782,7.98,5.76,40176,25.61,"BAY916","",79.8782
"CB7.2",2026-07-07,7,79.3346,7.96,5.51,40517,25.86,"BAY916","",79.3346
"CB7.2",2026-07-07,8,79.2536,7.95,5.46,40584,25.91,"BAY916","",79.2536
"CB7.2",2026-07-07,9,79.1762,7.94,5.42,40650,25.96,"BAY916","",79.1762
"CB7.2",2026-07-07,10,79.07,7.94,5.38,40772,26.04,"BAY916","",79.07
"CB7.2",2026-07-07,11,79.0754,7.94,5.39,40794,26.06,"BAY916","",79.0754
"CB7.2",2026-07-07,12,79.0034,7.94,5.38,40882,26.12,"BAY916","",79.0034
"CB7.2",2026-07-07,13,78.9476,7.94,5.37,40927,26.15,"BAY916","",78.9476
"CB7.2",2026-07-07,14,78.9422,7.94,5.37,40949,26.17,"BAY916","",78.9422
"CB7.2",2026-07-07,15,78.8882,7.94,5.36,41005,26.21,"BAY916","",78.8882
"CB7.2",2026-07-07,16,78.8324,7.94,5.34,41048,26.24,"BAY916","",78.8324
"CB7.2",2026-07-07,17,78.7676,7.93,5.33,41091,26.27,"BAY916","",78.7676
"CB7.2",2026-07-07,18,78.7388,7.93,5.3,41107,26.28,"BAY916","",78.7388
"CB7.2",2026-07-07,19,78.683,7.93,5.25,41135,26.3,"BAY916","",78.683
"CB7.2",2026-07-07,20,78.5462,7.92,5.22,41248,26.39,"BAY916","",78.5462
"LE3.6",2026-07-07,1,85.766,8.14,7.23,30956,19.13,"BAY916","",85.766
"LE3.6",2026-07-07,2,84.7004,8.15,7.3,31033,19.19,"BAY916","",84.7004
"LE3.6",2026-07-07,3,84.5096,8.13,7.05,31095,19.24,"BAY916","",84.5096
"LE3.6",2026-07-07,4,83.9462,8.08,6.53,31221,19.33,"BAY916","",83.9462
"LE3.6",2026-07-07,5,83.4404,8.08,6.57,31197,19.32,"BAY916","",83.4404
"LE3.6",2026-07-07,6,83.3288,8.08,6.55,31191,19.32,"BAY916","",83.3288
"LE3.6",2026-07-07,7,82.9436,8.07,6.42,31206,19.33,"BAY916","",82.9436
"LE3.6",2026-07-07,8,82.0814,7.92,5.01,31609,19.62,"BAY916","",82.0814
"LE3.7",2026-07-07,1,87.1412,8.2,7.83,30974,19.12,"BAY916","",87.1412
"LE3.7",2026-07-07,2,85.9766,8.23,8.3,31273,19.34,"BAY916","",85.9766
"LE3.7",2026-07-07,3,84.9956,8.18,7.56,30990,19.16,"BAY916","",84.9956
"LE3.7",2026-07-07,4,84.7058,8.16,7.3,31413,19.45,"BAY916","",84.7058
"LE3.7",2026-07-07,5,83.8796,8.06,6.4,31593,19.58,"BAY916","",83.8796
"LE3.7",2026-07-07,6,83.2082,7.96,5.54,31715,19.68,"BAY916","",83.2082
"CB7.1",2026-07-08,1,84.0398,8.18,7.33,33450,20.86,"BAY916","",84.0398
"CB7.1",2026-07-08,2,83.156,8.18,7.35,33609,20.98,"BAY916","",83.156
"CB7.1",2026-07-08,3,83.2244,8.18,7.32,33695,21.04,"BAY916","",83.2244
"CB7.1",2026-07-08,4,83.2244,8.18,7.29,34130,21.34,"BAY916","",83.2244
"CB7.1",2026-07-08,5,83.2136,8.19,7.22,34251,21.42,"BAY916","",83.2136
"CB7.1",2026-07-08,6,83.4998,8.2,7.16,34402,21.52,"BAY916","",83.4998
"CB7.1",2026-07-08,7,83.2928,8.19,7.06,34398,21.52,"BAY916","",83.2928
"CB7.1",2026-07-08,8,82.9796,8.17,6.74,34377,21.51,"BAY916","",82.9796
"CB7.1",2026-07-08,9,80.0978,7.91,4.46,35929,22.62,"BAY916","",80.0978
"CB7.1",2026-07-08,10,80.123,7.94,4.76,37025,23.39,"BAY916","",80.123
"CB7.1",2026-07-08,11,80.1338,7.94,4.76,36988,23.36,"BAY916","",80.1338
"CB7.1",2026-07-08,12,79.8962,7.92,4.6,37208,23.52,"BAY916","",79.8962
"CB7.1",2026-07-08,13,79.3292,7.89,4.34,37410,23.67,"BAY916","",79.3292
"CB7.1",2026-07-08,14,79.1456,7.89,4.37,37761,23.91,"BAY916","",79.1456
"CB7.1",2026-07-08,15,79.0268,7.89,4.39,38183,24.21,"BAY916","",79.0268
"CB7.1",2026-07-08,16,78.8396,7.88,4.32,38686,24.57,"BAY916","",78.8396
"CB7.1",2026-07-08,17,78.8108,7.87,4.3,38753,24.62,"BAY916","",78.8108
"CB7.1",2026-07-08,18,78.7298,7.87,4.22,38924,24.74,"BAY916","",78.7298
"CB7.1",2026-07-08,19,78.728,7.87,4.29,39071,24.84,"BAY916","",78.728
"CB7.1",2026-07-08,20,78.7226,7.87,4.3,39091,24.85,"BAY916","",78.7226
"CB7.1",2026-07-08,21,78.71,7.86,4.32,39103,24.86,"BAY916","",78.71
"CB7.1N",2026-07-08,1,83.2838,8.03,6.75,31414,19.47,"BAY916","",83.2838
"CB7.1N",2026-07-08,2,83.183,8.06,6.74,31413,19.47,"BAY916","",83.183
"CB7.1N",2026-07-08,3,83.3666,8.06,6.76,31438,19.48,"BAY916","",83.3666
"CB7.1N",2026-07-08,4,83.2316,8.05,6.63,31499,19.53,"BAY916","",83.2316
"CB7.1N",2026-07-08,5,83.1506,8.04,6.45,31517,19.54,"BAY916","",83.1506
"CB7.1N",2026-07-08,6,83.0498,8.03,6.39,31600,19.6,"BAY916","",83.0498
"CB7.1N",2026-07-08,7,82.9598,8.02,6.26,31758,19.71,"BAY916","",82.9598
"CB7.1N",2026-07-08,8,83.0084,8.03,6.22,31994,19.87,"BAY916","",83.0084
"CB7.1N",2026-07-08,9,82.9904,8.03,6.11,32214,20.02,"BAY916","",82.9904
"CB7.1N",2026-07-08,10,82.8788,8.02,5.89,32396,20.15,"BAY916","",82.8788
"CB7.1N",2026-07-08,11,82.8104,8.01,5.75,32486,20.21,"BAY916","",82.8104
"CB7.1N",2026-07-08,12,82.7672,8,5.62,32476,20.2,"BAY916","",82.7672
"CB7.1N",2026-07-08,13,82.6142,7.99,5.46,32596,20.29,"BAY916","",82.6142
"CB7.1N",2026-07-08,14,82.373,7.98,5.31,32798,20.43,"BAY916","",82.373
"CB7.1N",2026-07-08,15,81.9554,7.94,4.91,33010,20.58,"BAY916","",81.9554
"CB7.1N",2026-07-08,16,81.9212,7.95,4.93,33024,20.59,"BAY916","",81.9212
"CB7.1N",2026-07-08,17,81.9284,7.94,4.86,33013,20.58,"BAY916","",81.9284
"CB7.1N",2026-07-08,18,81.8366,7.93,4.77,33040,20.6,"BAY916","",81.8366
"CB7.1N",2026-07-08,19,81.7772,7.93,4.74,33054,20.61,"BAY916","",81.7772
"CB7.1N",2026-07-08,20,81.7898,7.93,4.72,33052,20.61,"BAY916","",81.7898
"CB7.1N",2026-07-08,21,81.7268,7.92,4.67,33065,20.62,"BAY916","",81.7268
"CB7.1N",2026-07-08,22,81.6332,7.91,4.55,33082,20.63,"BAY916","",81.6332
"CB7.1N",2026-07-08,23,81.6566,7.91,4.56,33079,20.63,"BAY916","",81.6566
"CB7.1N",2026-07-08,24,81.5594,7.9,4.47,33103,20.65,"BAY916","",81.5594
"CB7.1N",2026-07-08,25,81.536,7.9,4.46,33130,20.66,"BAY916","",81.536
"CB7.1N",2026-07-08,26,81.4982,7.91,4.46,33156,20.68,"BAY916","",81.4982
"CB7.1N",2026-07-08,27,81.5,7.9,4.46,33162,20.69,"BAY916","",81.5
"CB7.1N",2026-07-08,28,81.491,7.91,4.48,33194,20.71,"BAY916","",81.491
"CB7.1S",2026-07-08,1,83.6024,8.27,7.28,32107,19.94,"BAY916","",83.6024
"CB7.1S",2026-07-08,11,78.3896,7.87,4.46,39970,25.48,"BAY916","",78.3896
"CB7.1S",2026-07-08,12,78.3788,7.87,4.48,40008,25.51,"BAY916","",78.3788
"CB7.1S",2026-07-08,13,78.3734,7.87,4.48,40032,25.53,"BAY916","",78.3734
"CB7.1S",2026-07-08,14,78.3536,7.87,4.48,40095,25.57,"BAY916","",78.3536
"CB7.1S",2026-07-08,15,78.3536,7.87,4.48,40097,25.57,"BAY916","",78.3536
"CB7.2E",2026-07-08,1,80.2994,7.93,5.67,40077,25.54,"BAY916","",80.2994
"CB7.2E",2026-07-08,2,82.1822,8.06,6.81,38531,24.42,"BAY916","",82.1822
"CB7.2E",2026-07-08,3,81.1238,8.02,6.32,39284,24.96,"BAY916","",81.1238
"CB7.2E",2026-07-08,4,80.9726,8.01,6.22,39423,25.06,"BAY916","",80.9726
"CB7.2E",2026-07-08,5,80.4128,7.96,5.7,39910,25.42,"BAY916","",80.4128
"CB7.2E",2026-07-08,6,79.9646,7.94,5.44,40153,25.59,"BAY916","",79.9646
"CB7.2E",2026-07-08,7,79.817,7.93,5.37,40267,25.68,"BAY916","",79.817
"CB7.2E",2026-07-08,8,79.7144,7.92,5.3,40408,25.78,"BAY916","",79.7144
"CB7.2E",2026-07-08,9,79.7054,7.92,5.33,40464,25.82,"BAY916","",79.7054
"CB7.2E",2026-07-08,10,79.7108,7.92,5.34,40483,25.83,"BAY916","",79.7108
"CB7.2E",2026-07-08,11,79.7126,7.92,5.34,40498,25.84,"BAY916","",79.7126
"CB7.2E",2026-07-08,12,79.7018,7.92,5.36,40523,25.86,"BAY916","",79.7018
"CB7.3E",2026-07-08,1,80.8034,8.06,7.33,42498,27.25,"BAY916","",80.8034
"CB7.3E",2026-07-08,2,80.744,8.09,7.34,42722,27.41,"BAY916","",80.744
"CB7.3E",2026-07-08,3,80.672,8.09,7.36,42703,27.4,"BAY916","",80.672
"CB7.3E",2026-07-08,4,79.0646,8.08,7.33,43321,27.86,"BAY916","",79.0646
"CB7.3E",2026-07-08,5,78.2708,8.07,7.2,43674,28.13,"BAY916","",78.2708
"CB7.3E",2026-07-08,6,77.801,8.06,7.15,43964,28.34,"BAY916","",77.801
"CB7.3E",2026-07-08,7,77.1998,8.05,7.03,44301,28.59,"BAY916","",77.1998
"CB7.3E",2026-07-08,8,76.91,8.05,6.97,44431,28.69,"BAY916","",76.91
"CB7.3E",2026-07-08,9,76.748,8.05,6.94,44506,28.74,"BAY916","",76.748
"CB7.3E",2026-07-08,10,76.5284,8.04,6.89,44604,28.82,"BAY916","",76.5284
"CB7.3E",2026-07-08,11,76.4528,8.04,6.86,44647,28.85,"BAY916","",76.4528
"CB7.3E",2026-07-08,12,76.343,8.03,6.79,44712,28.89,"BAY916","",76.343
"CB7.3E",2026-07-08,13,76.2728,8.03,6.78,44750,28.92,"BAY916","",76.2728
"CB7.3E",2026-07-08,14,76.2188,8.03,6.76,44773,28.94,"BAY916","",76.2188
"CB7.3E",2026-07-08,15,76.1576,8.03,6.75,44809,28.97,"BAY916","",76.1576
"CB7.3E",2026-07-08,16,76.154,8.03,6.75,44803,28.96,"BAY916","",76.154
"CB7.3E",2026-07-08,17,76.1522,8.03,6.74,44808,28.96,"BAY916","",76.1522
"CB7.3E",2026-07-08,18,76.1522,8.03,6.75,44809,28.96,"BAY916","",76.1522
"CB7.3E",2026-07-08,19,76.1558,8.03,6.75,44806,28.96,"BAY916","",76.1558
"CB7.3E",2026-07-08,20,76.1486,8.02,6.74,44814,28.97,"BAY916","",76.1486
"CB7.3E",2026-07-08,21,76.1504,8.02,6.75,44813,28.97,"BAY916","",76.1504
"CB7.3N",2026-07-08,1,80.7962,8.09,7.37,42228,27.06,"BAY916","",80.7962
"CB7.3N",2026-07-08,29,75.1802,7.99,6.3,44881,29.02,"BAY916","",75.1802
"CB7.3N",2026-07-08,30,75.1316,7.99,6.29,44902,29.04,"BAY916","",75.1316
"CB7.3N",2026-07-08,31,75.1082,7.99,6.29,44911,29.05,"BAY916","",75.1082
"CB7.3N",2026-07-08,32,75.1064,7.99,6.3,44911,29.05,"BAY916","",75.1064
"CB7.3N",2026-07-08,33,75.0794,7.99,6.3,44921,29.05,"BAY916","",75.0794
"CB7.3N",2026-07-08,34,75.0452,7.99,6.29,44936,29.06,"BAY916","",75.0452
"CB7.3N",2026-07-08,35,75.0146,7.98,6.28,44958,29.08,"BAY916","",75.0146
"CB7.3N",2026-07-08,36,74.9912,7.98,6.27,44973,29.09,"BAY916","",74.9912
"CB7.3N",2026-07-08,37,74.9804,7.98,6.26,44980,29.09,"BAY916","",74.9804
"CB7.3N",2026-07-08,38,74.9858,7.98,6.27,44980,29.09,"BAY916","",74.9858
"EE3.4",2026-07-08,1,85.4636,7.97,6.32,32406,20.12,"BAY916","",85.4636
"EE3.4",2026-07-08,2,85.3826,7.96,6.12,32576,20.24,"BAY916","",85.3826
