"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI","tempF"
"CB5.3",2026-07-20,0.5,82.4,8.2,7.5,27600,16.9,NA,"2",82.4
"CB5.3",2026-07-20,1,82.4,8.2,7.5,27600,16.9,NA,NA,82.4
"CB5.3",2026-07-20,2,82.4,8.2,7.5,27600,16.9,NA,NA,82.4
"CB5.3",2026-07-20,3,82.22,8.2,7.4,27600,16.9,NA,NA,82.22
"CB5.3",2026-07-20,4,82.22,8.2,7.4,27600,16.9,NA,NA,82.22
"CB5.3",2026-07-20,5,82.22,8.2,7.3,27600,16.9,NA,NA,82.22
"CB5.3",2026-07-20,6,82.04,8.1,7,27700,17,NA,NA,82.04
"CB5.3",2026-07-20,7,81.86,8.1,6.8,27800,17.1,NA,NA,81.86
"CB5.3",2026-07-20,8,81.86,8,6,28100,17.3,NA,NA,81.86
"CB5.3",2026-07-20,9,82.04,8,5.3,29300,18,NA,NA,82.04
"CB5.3",2026-07-20,10,81.5,7.9,4.3,31000,19.2,NA,NA,81.5
"CB5.3",2026-07-20,11,80.96,7.8,3.6,33000,20.6,NA,NA,80.96
"CB5.3",2026-07-20,12,80.42,7.7,2.7,36000,22.7,NA,NA,80.42
"CB5.3",2026-07-20,13,80.42,7.7,2.4,36400,23,NA,NA,80.42
"CB5.3",2026-07-20,15,80.24,7.7,2.4,36600,23.1,NA,NA,80.24
"CB5.3",2026-07-20,17,80.24,7.7,2.4,36700,23.1,NA,NA,80.24
"CB5.3",2026-07-20,19,80.24,7.7,2.4,36900,23.3,NA,NA,80.24
"CB5.3",2026-07-20,21,80.24,7.7,2.4,37100,23.4,NA,NA,80.24
"CB5.3",2026-07-20,23,80.24,7.7,2.5,37200,23.5,NA,NA,80.24
"CB5.3",2026-07-20,25,80.24,7.7,2.5,37200,23.5,NA,NA,80.24
"LE2.3",2026-07-20,0.5,81.68,8.1,6.9,26600,16.2,NA,"1.6",81.68
"LE2.3",2026-07-20,1,81.68,8.1,6.9,26600,16.2,NA,NA,81.68
"LE2.3",2026-07-20,2,81.68,8.1,6.9,26600,16.2,NA,NA,81.68
"LE2.3",2026-07-20,3,81.68,8.1,6.9,26600,16.2,NA,NA,81.68
"LE2.3",2026-07-20,4,81.68,8.1,6.8,26600,16.2,NA,NA,81.68
"LE2.3",2026-07-20,5,81.68,8.1,6.8,26600,16.2,NA,NA,81.68
"LE2.3",2026-07-20,6,81.68,8.1,6.6,26600,16.3,NA,NA,81.68
"LE2.3",2026-07-20,7,81.68,8,6.3,27100,16.6,NA,NA,81.68
"LE2.3",2026-07-20,8,81.68,8,6.3,27100,16.6,NA,NA,81.68
"LE2.3",2026-07-20,9,81.68,8,6.2,27200,16.6,NA,NA,81.68
"LE2.3",2026-07-20,10,81.68,7.9,5,27400,16.8,NA,NA,81.68
"LE2.3",2026-07-20,11,80.78,7.6,2.5,29000,17.9,NA,NA,80.78
"LE2.3",2026-07-20,12,80.42,7.5,1.6,30200,18.7,NA,NA,80.42
"LE2.3",2026-07-20,13,80.24,7.5,1.3,31400,19.5,NA,NA,80.24
"LE2.3",2026-07-20,15,80.06,7.4,0.9,31800,19.8,NA,NA,80.06
"LE2.3",2026-07-20,17,79.7,7.4,0.5,32600,20.3,NA,NA,79.7
"CB5.2",2026-07-20,0.5,83.3,8.1,7.2,27700,17,NA,"1.6",83.3
"CB5.2",2026-07-20,1,83.48,8.1,7.2,27700,17,NA,NA,83.48
"CB5.2",2026-07-20,2,82.94,8.1,7.1,27700,17,NA,NA,82.94
"CB5.2",2026-07-20,3,82.94,8.1,7.1,27700,17,NA,NA,82.94
"CB5.2",2026-07-20,4,82.94,8.1,7.1,27700,17,NA,NA,82.94
"CB5.2",2026-07-20,5,82.94,8.1,7,27700,17,NA,NA,82.94
"CB5.2",2026-07-20,6,82.58,8.1,6.8,27700,17,NA,NA,82.58
"CB5.2",2026-07-20,7,82.4,8.1,6.5,27700,17,NA,NA,82.4
"CB5.2",2026-07-20,8,82.4,8,6.2,27800,17,NA,NA,82.4
"CB5.2",2026-07-20,9,82.04,7.9,5,28200,17.3,NA,NA,82.04
"CB5.2",2026-07-20,10,81.14,7.7,3,29700,18.3,NA,NA,81.14
"CB5.2",2026-07-20,11,80.24,7.5,1.3,30900,19.1,NA,NA,80.24
"CB5.2",2026-07-20,12,80.24,7.5,1.6,31600,19.6,NA,NA,80.24
"CB5.2",2026-07-20,13,79.88,7.5,1,32500,20.2,NA,NA,79.88
"CB5.2",2026-07-20,14,80.24,7.5,1.3,32800,20.5,NA,NA,80.24
"CB5.2",2026-07-20,15,80.24,7.6,1.6,34300,21.5,NA,NA,80.24
"CB5.2",2026-07-20,17,80.06,7.6,1.4,35200,22.1,NA,NA,80.06
"CB5.2",2026-07-20,19,80.06,7.6,1.4,35600,22.4,NA,NA,80.06
"CB5.2",2026-07-20,21,80.06,7.6,1.4,35700,22.5,NA,NA,80.06
"CB5.2",2026-07-20,23,80.06,7.6,1.4,35800,22.5,NA,NA,80.06
"CB5.2",2026-07-20,25,80.06,7.6,1.3,35800,22.5,NA,NA,80.06
"CB5.2",2026-07-20,27,79.88,7.6,1.2,35800,22.6,NA,NA,79.88
"CB5.2",2026-07-20,29,79.88,7.6,1.2,35800,22.6,NA,NA,79.88
"CB5.1",2026-07-20,0.5,84.2,8.1,7.1,26100,15.9,NA,"1.8",84.2
"CB5.1",2026-07-20,1,83.3,8.1,7.1,25900,15.8,NA,NA,83.3
"CB5.1",2026-07-20,2,82.04,8.1,7.3,25900,15.8,NA,NA,82.04
"CB5.1",2026-07-20,3,82.04,8.1,7.2,25900,15.8,NA,NA,82.04
"CB5.1",2026-07-20,4,81.86,8.1,7,25900,15.8,NA,NA,81.86
"CB5.1",2026-07-20,5,81.68,8.1,6.4,25900,15.8,NA,NA,81.68
"CB5.1",2026-07-20,6,81.86,8,5.4,26100,15.9,NA,NA,81.86
"CB5.1",2026-07-20,7,80.96,7.6,2.6,28200,17.3,NA,NA,80.96
"CB5.1",2026-07-20,8,80.42,7.6,2.1,28800,17.8,NA,NA,80.42
"CB5.1",2026-07-20,9,79.88,7.4,0.7,30300,18.8,NA,NA,79.88
"CB5.1",2026-07-20,10,79.52,7.4,0.6,30900,19.2,NA,NA,79.52
"CB5.1",2026-07-20,11,79.34,7.4,0.4,31700,19.7,NA,NA,79.34
"CB5.1",2026-07-20,12,79.16,7.4,0.3,32500,20.3,NA,NA,79.16
"CB5.1",2026-07-20,13,79.16,7.4,0.4,33100,20.7,NA,NA,79.16
"CB5.1",2026-07-20,15,79.16,7.4,0.4,33600,21,NA,NA,79.16
"CB5.1",2026-07-20,17,79.34,7.4,0.5,34200,21.4,NA,NA,79.34
"CB5.1",2026-07-20,19,79.34,7.4,0.5,34800,21.9,NA,NA,79.34
"CB5.1",2026-07-20,21,79.34,7.4,0.4,34900,21.9,NA,NA,79.34
"CB5.1",2026-07-20,23,79.16,7.4,0.4,35000,22,NA,NA,79.16
"CB5.1",2026-07-20,25,79.16,7.4,0.4,35100,22.1,NA,NA,79.16
"CB5.1",2026-07-20,27,79.16,7.4,0.4,35200,22.1,NA,NA,79.16
"CB5.1",2026-07-20,29,79.16,7.4,0.4,35200,22.1,NA,NA,79.16
"CB5.1",2026-07-20,31,79.16,7.4,0.4,35200,22.1,NA,NA,79.16
"CB5.1",2026-07-20,33,79.16,7.4,0.4,35200,22.2,NA,NA,79.16
"CB5.1",2026-07-20,34,79.16,7.5,0.4,35200,22.2,NA,NA,79.16
"CB4.4",2026-07-20,0.5,83.12,8.5,11.7,24600,14.9,NA,"1.4",83.12
"CB4.4",2026-07-20,1,82.76,8.5,12,24600,14.9,NA,NA,82.76
"CB4.4",2026-07-20,2,81.86,8.3,8.5,24600,14.9,NA,NA,81.86
"CB4.4",2026-07-20,3,81.68,8.2,7.4,24600,14.9,NA,NA,81.68
"CB4.4",2026-07-20,4,81.5,8.1,6.8,24600,14.9,NA,NA,81.5
"CB4.4",2026-07-20,5,81.5,8,6.3,24600,14.9,NA,NA,81.5
"CB4.4",2026-07-20,6,81.5,8,6.2,24800,15,NA,NA,81.5
"CB4.4",2026-07-20,7,81.5,8,6.2,25000,15.1,NA,NA,81.5
"CB4.4",2026-07-20,8,81.5,8,6.2,25100,15.2,NA,NA,81.5
"CB4.4",2026-07-20,9,81.32,7.8,4.2,25600,15.6,NA,NA,81.32
"CB4.4",2026-07-20,10,80.6,7.6,2.8,26500,16.1,NA,NA,80.6
"CB4.4",2026-07-20,11,80.42,7.5,1.4,27700,17,NA,NA,80.42
"CB4.4",2026-07-20,12,79.34,7.4,0.5,30100,18.6,NA,NA,79.34
"CB4.4",2026-07-20,13,78.8,7.4,0.2,30900,19.1,NA,NA,78.8
"CB4.4",2026-07-20,14,78.08,7.3,0.1,31500,19.6,NA,NA,78.08
"CB4.4",2026-07-20,15,78.62,7.4,0.1,32500,20.3,NA,NA,78.62
"CB4.4",2026-07-20,17,78.44,7.4,0.1,33300,20.8,NA,NA,78.44
"CB4.4",2026-07-20,19,78.44,7.4,0.1,33900,21.2,NA,NA,78.44
"CB4.4",2026-07-20,21,78.44,7.4,0.1,34000,21.3,NA,NA,78.44
"CB4.4",2026-07-20,23,78.44,7.4,0.1,34400,21.6,NA,NA,78.44
"CB4.4",2026-07-20,25,78.44,7.4,0.1,34500,21.7,NA,NA,78.44
"CB4.4",2026-07-20,27,78.44,7.4,0.1,34600,21.7,NA,NA,78.44
"CB4.4",2026-07-20,29,78.44,7.4,0.2,34600,21.7,NA,NA,78.44
"CB4.3E",2026-07-21,0.5,81.86,8.2,7.3,25000,15.2,NA,"1.8",81.86
"CB4.3E",2026-07-21,1,81.86,8.2,7.3,25000,15.2,NA,NA,81.86
"CB4.3E",2026-07-21,2,81.86,8.2,7.3,25000,15.2,NA,NA,81.86
"CB4.3E",2026-07-21,3,81.86,8.2,7.2,25000,15.2,NA,NA,81.86
"CB4.3E",2026-07-21,4,81.86,8.2,7.2,25100,15.2,NA,NA,81.86
"CB4.3E",2026-07-21,5,81.86,8.1,7.2,25000,15.2,NA,NA,81.86
"CB4.3E",2026-07-21,6,81.86,8.1,7.1,25200,15.3,NA,NA,81.86
"CB4.3E",2026-07-21,7,81.86,8.1,7,25300,15.3,NA,NA,81.86
"CB4.3E",2026-07-21,8,81.86,8.1,6.8,25300,15.4,NA,NA,81.86
"CB4.3E",2026-07-21,9,81.86,7.8,5.6,25900,15.8,NA,NA,81.86
"CB4.3E",2026-07-21,10,81.5,7.8,4.8,26400,16.1,NA,NA,81.5
"CB4.3E",2026-07-21,11,79.52,7.5,2,28900,17.9,NA,NA,79.52
"CB4.3E",2026-07-21,12,78.44,7.4,0.3,30800,19.1,NA,NA,78.44
"CB4.3E",2026-07-21,13,78.26,7.3,0.2,31000,19.2,NA,NA,78.26
"CB4.3E",2026-07-21,14,78.08,7.4,0.2,31100,19.3,NA,NA,78.08
"CB4.3E",2026-07-21,15,78.08,7.4,0.1,31500,19.6,NA,NA,78.08
"CB4.3E",2026-07-21,16,77.72,7.4,0.1,32000,19.9,NA,NA,77.72
"CB4.3E",2026-07-21,17,77.72,7.4,0.1,32000,19.9,NA,NA,77.72
"CB4.3E",2026-07-21,18,77.9,7.4,0.1,33100,20.7,NA,NA,77.9
"CB4.3E",2026-07-21,19,77.9,7.4,0.1,33200,20.7,NA,NA,77.9
"CB4.3E",2026-07-21,21,78.08,7.4,0.2,33300,20.8,NA,NA,78.08
"CB4.3C",2026-07-21,0.5,81.5,8,6.9,24300,14.7,NA,"1.9",81.5
"CB4.3C",2026-07-21,1,81.5,8,6.8,24300,14.7,NA,NA,81.5
"CB4.3C",2026-07-21,2,81.5,8,6.8,24300,14.7,NA,NA,81.5
"CB4.3C",2026-07-21,3,81.5,8,6.7,24300,14.7,NA,NA,81.5
"CB4.3C",2026-07-21,4,81.5,8,6.7,24300,14.7,NA,NA,81.5
"CB4.3C",2026-07-21,5,81.5,8,6.6,24300,14.7,NA,NA,81.5
"CB4.3C",2026-07-21,6,81.68,8.1,6.6,24800,15.1,NA,NA,81.68
"CB4.3C",2026-07-21,7,82.04,8,6.3,25500,15.5,NA,NA,82.04
"CB4.3C",2026-07-21,8,81.5,7.9,5.2,26200,16,NA,NA,81.5
"CB4.3C",2026-07-21,9,81.5,7.9,5.1,26200,16.1,NA,NA,81.5
"CB4.3C",2026-07-21,10,79.52,7.4,1.2,28100,17.2,NA,NA,79.52
"CB4.3C",2026-07-21,11,79.7,7.4,0.8,28800,17.7,NA,NA,79.7
"CB4.3C",2026-07-21,12,79.7,7.4,0.8,28800,17.7,NA,NA,79.7
"CB4.3C",2026-07-21,13,78.98,7.4,0.3,30100,18.6,NA,NA,78.98
"CB4.3C",2026-07-21,14,78.26,7.4,0.2,31200,19.4,NA,NA,78.26
"CB4.3C",2026-07-21,15,78.26,7.4,0.1,32200,20.1,NA,NA,78.26
"CB4.3C",2026-07-21,17,77.9,7.4,0.1,33000,20.6,NA,NA,77.9
"CB4.3C",2026-07-21,19,77.9,7.4,0.1,33600,21,NA,NA,77.9
"CB4.3C",2026-07-21,21,77.9,7.4,0.1,33800,21.2,NA,NA,77.9
"CB4.3C",2026-07-21,23,77.9,7.4,0.1,33900,21.2,NA,NA,77.9
"CB4.3C",2026-07-21,25,77.9,7.4,0.1,33900,21.2,NA,NA,77.9
"CB4.3C",2026-07-21,26,78.08,7.4,0.2,33900,21.3,NA,NA,78.08
"CB4.3W",2026-07-21,0.5,81.86,8.1,6.9,23700,14.3,NA,"1.2",81.86
"CB4.3W",2026-07-21,1,81.86,8.1,6.7,23600,14.2,NA,NA,81.86
"CB4.3W",2026-07-21,2,81.86,8.1,6.7,23700,14.3,NA,NA,81.86
"CB4.3W",2026-07-21,3,81.86,8.1,6.7,23700,14.3,NA,NA,81.86
"CB4.3W",2026-07-21,4,81.86,8.1,6.6,23700,14.3,NA,NA,81.86
"CB4.3W",2026-07-21,5,81.86,8.1,6.6,23700,14.3,NA,NA,81.86
"CB4.3W",2026-07-21,6,81.68,8,6,23700,14.3,NA,NA,81.68
"CB4.3W",2026-07-21,7,81.5,7.7,4.1,24400,14.7,NA,NA,81.5
"CB4.3W",2026-07-21,8,80.24,7.3,0.5,25200,15.4,NA,NA,80.24
"CB4.2W",2026-07-21,0.5,82.04,8,6.7,23400,14.1,NA,"1.5",82.04
"CB4.2W",2026-07-21,1,82.04,8,6.6,23400,14.1,NA,NA,82.04
"CB4.2W",2026-07-21,2,82.04,8,6.6,23400,14.1,NA,NA,82.04
"CB4.2W",2026-07-21,3,82.04,8,6.5,23400,14.1,NA,NA,82.04
"CB4.2W",2026-07-21,4,81.86,7.9,6.3,23400,14.1,NA,NA,81.86
"CB4.2W",2026-07-21,5,81.86,7.9,6.3,23400,14.1,NA,NA,81.86
"CB4.2W",2026-07-21,6,81.86,7.9,5.9,23400,14.1,NA,NA,81.86
"CB4.2W",2026-07-21,7,81.14,7.6,4,23600,14.3,NA,NA,81.14
"CB4.2W",2026-07-21,8,80.42,7.3,1.3,24600,14.9,NA,NA,80.42
"CB4.2W",2026-07-21,9,79.52,7.3,0.4,25400,15.5,NA,NA,79.52
"CB4.2C",2026-07-21,0.5,82.22,8.1,7.5,24300,14.7,NA,NA,82.22
"CB4.2C",2026-07-21,1,82.22,8.1,7.5,24300,14.7,NA,NA,82.22
"CB4.2C",2026-07-21,2,82.22,8.1,7.4,24300,14.7,NA,NA,82.22
"CB4.2C",2026-07-21,3,82.22,8.1,7.4,24300,14.7,NA,NA,82.22
"CB4.2C",2026-07-21,4,82.04,8.1,7.4,24300,14.7,NA,NA,82.04
"CB4.2C",2026-07-21,5,82.04,8.1,7.3,24400,14.7,NA,NA,82.04
"CB4.2C",2026-07-21,6,81.86,8.1,7.1,24400,14.8,NA,NA,81.86
"CB4.2C",2026-07-21,7,81.86,8.1,7,24400,14.8,NA,NA,81.86
"CB4.2C",2026-07-21,8,81.86,8.1,6.9,24500,14.8,NA,NA,81.86
"CB4.2C",2026-07-21,9,81.86,8.1,6.8,24500,14.8,NA,NA,81.86
"CB4.2C",2026-07-21,10,81.68,8,6.4,24500,14.9,NA,NA,81.68
"CB4.2C",2026-07-21,11,78.8,7.3,0.1,28800,17.8,NA,NA,78.8
"CB4.2C",2026-07-21,12,78.08,7.3,0.1,30600,19,NA,NA,78.08
"CB4.2C",2026-07-21,13,78.08,7.3,0.1,31000,19.3,NA,NA,78.08
"CB4.2C",2026-07-21,15,77.9,7.4,0.1,31700,19.8,NA,NA,77.9
"CB4.2C",2026-07-21,17,77.9,7.4,0.1,32500,20.3,NA,NA,77.9
"CB4.2C",2026-07-21,19,77.72,7.4,0.1,33000,20.6,NA,NA,77.72
"CB4.2C",2026-07-21,21,77.72,7.4,0.1,33300,20.8,NA,NA,77.72
"CB4.2C",2026-07-21,23,77.72,7.4,0.1,33400,20.9,NA,NA,77.72
"CB4.2C",2026-07-21,25,77.72,7.4,0.2,33400,20.9,NA,NA,77.72
"CB4.2C",2026-07-21,26,77.72,7.4,0.2,33400,20.9,NA,NA,77.72
"CB4.2E",2026-07-21,0.5,82.04,8,7.3,24500,14.8,NA,"2",82.04
"CB4.2E",2026-07-21,1,82.04,8,7.3,24500,14.8,NA,NA,82.04
"CB4.2E",2026-07-21,2,81.86,8,7.3,24500,14.8,NA,NA,81.86
"CB4.2E",2026-07-21,3,81.86,8,7.2,24500,14.8,NA,NA,81.86
"CB4.2E",2026-07-21,4,81.68,8,7,24500,14.8,NA,NA,81.68
"CB4.2E",2026-07-21,5,81.5,7.9,6.5,24500,14.8,NA,NA,81.5
"CB4.2E",2026-07-21,6,81.5,7.8,6.2,24500,14.8,NA,NA,81.5
"CB4.2E",2026-07-21,7,81.32,7.9,6.2,24500,14.8,NA,NA,81.32
"CB4.2E",2026-07-21,8,81.32,7.9,6.2,24500,14.8,NA,NA,81.32
"CB4.1E",2026-07-21,0.5,81.68,8.1,8,23100,13.9,NA,"1.7",81.68
"CB4.1E",2026-07-21,1,81.68,8.1,8,23100,13.9,NA,NA,81.68
"CB4.1E",2026-07-21,2,81.32,8,7.5,23100,13.9,NA,NA,81.32
"CB4.1E",2026-07-21,3,81.14,8,7.2,23100,13.9,NA,NA,81.14
"CB4.1E",2026-07-21,4,80.96,7.9,6.7,23100,13.9,NA,NA,80.96
"CB4.1E",2026-07-21,5,80.96,7.9,6.8,23100,13.9,NA,NA,80.96
"CB4.1E",2026-07-21,6,80.96,7.9,6.6,23200,14,NA,NA,80.96
"CB4.1E",2026-07-21,7,80.6,7.8,6,23400,14.1,NA,NA,80.6
"CB4.1E",2026-07-21,8,80.78,7.8,6.1,23300,14,NA,NA,80.78
"CB4.1E",2026-07-21,9,80.6,7.7,4.9,23500,14.2,NA,NA,80.6
"CB4.1E",2026-07-21,10,80.24,7.5,3.4,24000,14.6,NA,NA,80.24
"CB4.1E",2026-07-21,11,79.16,7.3,1,25300,15.4,NA,NA,79.16
"CB4.1E",2026-07-21,12,78.8,7.2,0.4,25900,15.8,NA,NA,78.8
"CB4.1E",2026-07-21,13,78.44,7.2,0.3,26300,16,NA,NA,78.44
"CB4.1E",2026-07-21,14,78.08,7.2,0.2,27000,16.5,NA,NA,78.08
"CB4.1E",2026-07-21,15,77.36,7.3,0.1,27800,17.1,NA,NA,77.36
"CB4.1E",2026-07-21,17,77.18,7.3,0.1,28300,17.4,NA,NA,77.18
"CB4.1E",2026-07-21,19,77.18,7.3,0.1,29100,18,NA,NA,77.18
"CB4.1E",2026-07-21,21,77.18,7.3,0.2,29200,18,NA,NA,77.18
"CB4.1E",2026-07-21,23,77.18,7.3,0.3,29200,18,NA,NA,77.18
"CB4.1C",2026-07-21,0.5,82.04,8.2,8.6,22900,13.8,NA,"1.7",82.04
"CB4.1C",2026-07-21,1,81.86,8.2,8.6,22900,13.8,NA,NA,81.86
"CB4.1C",2026-07-21,2,81.68,8.2,8.4,22900,13.8,NA,NA,81.68
"CB4.1C",2026-07-21,3,81.5,8.1,7.9,23000,13.8,NA,NA,81.5
"CB4.1C",2026-07-21,4,81.32,8.1,7.4,23100,13.9,NA,NA,81.32
"CB4.1C",2026-07-21,5,81.14,8,6.9,23200,14,NA,NA,81.14
"CB4.1C",2026-07-21,6,81.14,8,6.7,23300,14,NA,NA,81.14
"CB4.1C",2026-07-21,7,81.14,7.9,6.6,23300,14,NA,NA,81.14
"CB4.1C",2026-07-21,8,80.96,7.9,6.4,23300,14.1,NA,NA,80.96
"CB4.1C",2026-07-21,9,80.78,7.9,6.3,23400,14.1,NA,NA,80.78
"CB4.1C",2026-07-21,10,80.06,7.6,3.9,24300,14.7,NA,NA,80.06
"CB4.1C",2026-07-21,11,79.7,7.4,2.4,24800,15.1,NA,NA,79.7
"CB4.1C",2026-07-21,12,78.26,7.3,0.3,27000,16.5,NA,NA,78.26
"CB4.1C",2026-07-21,13,77.72,7.3,0.2,27900,17.2,NA,NA,77.72
"CB4.1C",2026-07-21,14,77.36,7.3,0.1,28900,17.8,NA,NA,77.36
"CB4.1C",2026-07-21,15,77.36,7.3,0.1,29700,18.3,NA,NA,77.36
"CB4.1C",2026-07-21,17,77.36,7.3,0.1,30000,18.6,NA,NA,77.36
"CB4.1C",2026-07-21,19,77.18,7.3,0.1,30700,19.1,NA,NA,77.18
"CB4.1C",2026-07-21,21,77.18,7.4,0.1,31400,19.5,NA,NA,77.18
"CB4.1C",2026-07-21,23,77.18,7.4,0.1,31400,19.6,NA,NA,77.18
"CB4.1C",2026-07-21,25,77.18,7.4,0.1,31500,19.6,NA,NA,77.18
"CB4.1C",2026-07-21,27,77.18,7.4,0.2,31600,19.6,NA,NA,77.18
"CB4.1C",2026-07-21,29,77.18,7.4,0.2,31600,19.7,NA,NA,77.18
"CB4.1C",2026-07-21,31,77.18,7.4,0.2,31700,19.7,NA,NA,77.18
"CB4.1W",2026-07-21,0.5,82.58,8.2,8,22200,13.3,NA,"1.4",82.58
"CB4.1W",2026-07-21,1,82.76,8.2,8.1,22300,13.4,NA,NA,82.76
"CB4.1W",2026-07-21,2,81.86,8.1,7.2,22300,13.4,NA,NA,81.86
"CB4.1W",2026-07-21,3,81.32,7.9,6.1,22300,13.4,NA,NA,81.32
"CB4.1W",2026-07-21,4,80.24,7.4,2.4,24600,14.9,NA,NA,80.24
"CB4.1W",2026-07-21,5,79.34,7.3,1,25200,15.3,NA,NA,79.34
"CB4.1W",2026-07-21,6,78.98,7.3,0.3,26300,16.1,NA,NA,78.98
"CB4.1W",2026-07-21,7,78.44,7.3,0.2,27200,16.7,NA,NA,78.44
"CB4.1W",2026-07-21,8,78.44,7.3,0.2,27200,16.7,NA,NA,78.44
"CB3.3E",2026-07-21,0.5,81.14,8,7.6,21400,12.8,NA,"1",81.14
"CB3.3E",2026-07-21,1,81.14,8,7.6,21400,12.8,NA,NA,81.14
"CB3.3E",2026-07-21,2,80.96,8,7.6,21400,12.8,NA,NA,80.96
"CB3.3E",2026-07-21,3,80.96,8,7.2,21400,12.8,NA,NA,80.96
"CB3.3E",2026-07-21,4,80.96,8,7.2,21400,12.8,NA,NA,80.96
"CB3.3E",2026-07-21,5,80.78,7.9,6.7,21400,12.8,NA,NA,80.78
"CB3.3E",2026-07-21,6,80.78,7.9,6.5,21400,12.8,NA,NA,80.78
"CB3.3E",2026-07-21,7,80.78,7.9,6.4,21500,12.8,NA,NA,80.78
"CB3.3C",2026-07-21,0.5,81.5,8.1,8.4,21400,12.8,NA,"1.2",81.5
"CB3.3C",2026-07-21,1,81.5,8.1,8.4,21400,12.8,NA,NA,81.5
"CB3.3C",2026-07-21,2,81.5,8.1,8.3,21400,12.8,NA,NA,81.5
"CB3.3C",2026-07-21,3,81.32,8.1,8.1,21400,12.8,NA,NA,81.32
"CB3.3C",2026-07-21,4,81.32,8,8.1,21400,12.8,NA,NA,81.32
"CB3.3C",2026-07-21,5,80.78,7.8,6.5,21400,12.8,NA,NA,80.78
"CB3.3C",2026-07-21,6,80.42,7.7,5.7,21400,12.8,NA,NA,80.42
"CB3.3C",2026-07-21,7,80.42,7.7,5.6,21500,12.9,NA,NA,80.42
"CB3.3C",2026-07-21,8,80.42,7.7,5.5,21600,12.9,NA,NA,80.42
"CB3.3C",2026-07-21,9,80.24,7.6,5,21600,12.9,NA,NA,80.24
"CB3.3C",2026-07-21,10,78.44,7.3,1,24800,15.1,NA,NA,78.44
"CB3.3C",2026-07-21,11,77.36,7.2,0.2,26300,16,NA,NA,77.36
"CB3.3C",2026-07-21,12,77,7.3,0.1,27100,16.6,NA,NA,77
"CB3.3C",2026-07-21,13,76.64,7.3,0.1,27800,17.1,NA,NA,76.64
"CB3.3C",2026-07-21,15,76.64,7.3,0.1,28300,17.4,NA,NA,76.64
"CB3.3C",2026-07-21,17,76.46,7.3,0.1,28500,17.5,NA,NA,76.46
"CB3.3C",2026-07-21,19,76.46,7.3,0.1,28500,17.6,NA,NA,76.46
"CB3.3C",2026-07-21,21,76.46,7.3,0.2,28700,17.7,NA,NA,76.46
"CB3.3C",2026-07-21,23,76.46,7.3,0.2,29200,18.1,NA,NA,76.46
"CB3.3C",2026-07-21,25,76.46,7.4,0.2,29300,18.1,NA,NA,76.46
"CB3.3W",2026-07-21,0.5,81.32,7.9,7,21200,12.7,NA,"1.1",81.32
"CB3.3W",2026-07-21,1,81.32,7.9,7.1,21200,12.7,NA,NA,81.32
"CB3.3W",2026-07-21,2,81.32,8,7.2,21200,12.7,NA,NA,81.32
"CB3.3W",2026-07-21,3,81.32,8,7.1,21200,12.7,NA,NA,81.32
"CB3.3W",2026-07-21,4,81.14,7.9,6.5,21300,12.7,NA,NA,81.14
"CB3.3W",2026-07-21,5,80.96,7.8,5.9,21300,12.8,NA,NA,80.96
"CB3.3W",2026-07-21,6,79.34,7.4,2.8,23000,13.8,NA,NA,79.34
"CB3.3W",2026-07-21,7,79.16,7.4,2.6,23300,14,NA,NA,79.16
"CB3.3W",2026-07-21,8,78.98,7.4,2.5,23600,14.2,NA,NA,78.98
"CB3.2",2026-07-22,0.5,80.6,7.7,6.5,15000,8.7,NA,"0.6",80.6
"CB3.2",2026-07-22,1,80.42,7.7,6.4,15000,8.7,NA,NA,80.42
"CB3.2",2026-07-22,2,80.6,7.7,6.1,15000,8.7,NA,NA,80.6
"CB3.2",2026-07-22,3,80.6,7.6,5.9,16900,9.9,NA,NA,80.6
"CB3.2",2026-07-22,4,80.6,7.7,5.9,17000,9.9,NA,NA,80.6
"CB3.2",2026-07-22,5,80.6,7.7,5.9,17600,10.3,NA,NA,80.6
"CB3.2",2026-07-22,6,80.42,7.6,5.1,18600,11,NA,NA,80.42
"CB3.2",2026-07-22,7,80.42,7.4,3.8,19100,11.3,NA,NA,80.42
"CB3.2",2026-07-22,8,80.06,7.3,3.1,20200,12,NA,NA,80.06
"CB3.2",2026-07-22,9,78.62,7.2,0.8,23000,14,NA,NA,78.62
"CB3.2",2026-07-22,10,78.08,7.2,0.4,23700,14.3,NA,NA,78.08
"CB3.2",2026-07-22,11,80.6,7.2,0.5,23700,14.3,NA,NA,80.6
"CB3.1",2026-07-22,0.5,80.96,7.8,6.7,12600,7.2,NA,"0.5",80.96
"CB3.1",2026-07-22,1,80.96,7.8,6.6,12600,7.2,NA,NA,80.96
"CB3.1",2026-07-22,2,80.96,7.7,6.4,12600,7.2,NA,NA,80.96
"CB3.1",2026-07-22,3,80.96,7.7,6.2,12700,7.3,NA,NA,80.96
"CB3.1",2026-07-22,4,80.96,7.5,4.7,13900,8,NA,NA,80.96
"CB3.1",2026-07-22,5,80.78,7.4,3.8,15300,8.9,NA,NA,80.78
"CB3.1",2026-07-22,6,80.6,7.3,2.6,17100,10,NA,NA,80.6
